Component,Arxiu,Tag,Linia,Chivatos,Num Fills,Atributs Extra,Classes CSS
DAFOPage.jsx,src/pages/admin/DAFOPage.jsx,button,29,OK,3,onClick,back-btn-dafo
DAFOPage.jsx,src/pages/admin/DAFOPage.jsx,ArrowLeft,30,OK,0,size,
DAFOPage.jsx,src/pages/admin/DAFOPage.jsx,div,32,OK,5,,dafo-actions
DAFOPage.jsx,src/pages/admin/DAFOPage.jsx,button,33,OK,1,title onClick,action-btn-mini
DAFOPage.jsx,src/pages/admin/DAFOPage.jsx,Share2,49,OK,0,size,
DAFOPage.jsx,src/pages/admin/DAFOPage.jsx,button,50,OK,1,title onClick,action-btn-mini
DAFOPage.jsx,src/pages/admin/DAFOPage.jsx,Download,50,OK,0,size,
DAFOPage.jsx,src/pages/admin/DAFOPage.jsx,div,54,OK,5,role aria-label,dafo-main-content
DAFOPage.jsx,src/pages/admin/DAFOPage.jsx,DAFOCard,55,OK,0,data,
DAFOPage.jsx,src/pages/admin/DAFOPage.jsx,div,57,OK,5,,dafo-didactic-footer
DAFOPage.jsx,src/pages/admin/DAFOPage.jsx,h3,58,OK,1,,
DAFOPage.jsx,src/pages/admin/DAFOPage.jsx,p,59,OK,3,,
DAFOPage.jsx,src/pages/admin/DAFOPage.jsx,strong,60,OK,1,,
DesignCanon.jsx,src/pages/admin/DesignCanon.jsx,User,12,OK,0,size,
DesignCanon.jsx,src/pages/admin/DesignCanon.jsx,Users,23,OK,0,size,
DesignCanon.jsx,src/pages/admin/DesignCanon.jsx,Building2,34,OK,0,size,
DesignCanon.jsx,src/pages/admin/DesignCanon.jsx,Landmark,45,OK,0,size,
DesignCanon.jsx,src/pages/admin/DesignCanon.jsx,Sparkles,56,OK,0,size,
DesignCanon.jsx,src/pages/admin/DesignCanon.jsx,div,66,OK,9,,design-canon-page
DesignCanon.jsx,src/pages/admin/DesignCanon.jsx,SEO,67,OK,0,title description,
DesignCanon.jsx,src/pages/admin/DesignCanon.jsx,div,72,OK,5,role aria-label,design-header
DesignCanon.jsx,src/pages/admin/DesignCanon.jsx,button,73,OK,3,onClick,back-btn
DesignCanon.jsx,src/pages/admin/DesignCanon.jsx,ArrowLeft,74,OK,0,size,
DesignCanon.jsx,src/pages/admin/DesignCanon.jsx,div,76,OK,7,,header-content
DesignCanon.jsx,src/pages/admin/DesignCanon.jsx,div,77,OK,5,,design-badge
DesignCanon.jsx,src/pages/admin/DesignCanon.jsx,Sparkles,78,OK,0,size,
DesignCanon.jsx,src/pages/admin/DesignCanon.jsx,span,79,WRAPPER_INUTIL,1,,
DesignCanon.jsx,src/pages/admin/DesignCanon.jsx,h1,81,OK,1,,
DesignCanon.jsx,src/pages/admin/DesignCanon.jsx,p,82,OK,1,,
DesignCanon.jsx,src/pages/admin/DesignCanon.jsx,div,86,OK,3,role aria-label,design-grid-container
DesignCanon.jsx,src/pages/admin/DesignCanon.jsx,section,88,ESTILS_MESCLATS,5,key style,design-category-card
DesignCanon.jsx,src/pages/admin/DesignCanon.jsx,div,89,OK,5,,category-header
DesignCanon.jsx,src/pages/admin/DesignCanon.jsx,div,90,OK,1,,category-icon
DesignCanon.jsx,src/pages/admin/DesignCanon.jsx,div,91,OK,5,,category-title
DesignCanon.jsx,src/pages/admin/DesignCanon.jsx,h2,92,OK,1,,
DesignCanon.jsx,src/pages/admin/DesignCanon.jsx,p,93,OK,1,,
DesignCanon.jsx,src/pages/admin/DesignCanon.jsx,div,97,OK,3,,link-list
DesignCanon.jsx,src/pages/admin/DesignCanon.jsx,a,99,OK,5,key href target rel,design-link-item
DesignCanon.jsx,src/pages/admin/DesignCanon.jsx,div,100,OK,5,,link-info
DesignCanon.jsx,src/pages/admin/DesignCanon.jsx,h3,101,OK,1,,
DesignCanon.jsx,src/pages/admin/DesignCanon.jsx,p,102,OK,1,,
DesignCanon.jsx,src/pages/admin/DesignCanon.jsx,ExternalLink,104,OK,0,size,link-arrow
DesignCanon.jsx,src/pages/admin/DesignCanon.jsx,section,112,OK,3,,design-philosophy-footer
DesignCanon.jsx,src/pages/admin/DesignCanon.jsx,div,113,OK,7,,glass-card-premium
DesignCanon.jsx,src/pages/admin/DesignCanon.jsx,div,114,OK,5,,section-header-mini
DesignCanon.jsx,src/pages/admin/DesignCanon.jsx,Layers,115,OK,0,size color,
DesignCanon.jsx,src/pages/admin/DesignCanon.jsx,h2,116,OK,1,,
DesignCanon.jsx,src/pages/admin/DesignCanon.jsx,p,118,OK,5,,
DesignCanon.jsx,src/pages/admin/DesignCanon.jsx,strong,119,OK,1,,
DesignCanon.jsx,src/pages/admin/DesignCanon.jsx,strong,120,OK,1,,
DesignCanon.jsx,src/pages/admin/DesignCanon.jsx,div,122,OK,5,,design-stats-mini
DesignCanon.jsx,src/pages/admin/DesignCanon.jsx,div,123,OK,5,,stat-pill
DesignCanon.jsx,src/pages/admin/DesignCanon.jsx,MousePointer2,124,OK,0,size,
DesignCanon.jsx,src/pages/admin/DesignCanon.jsx,span,125,WRAPPER_INUTIL,1,,
DesignCanon.jsx,src/pages/admin/DesignCanon.jsx,div,127,OK,5,,stat-pill
DesignCanon.jsx,src/pages/admin/DesignCanon.jsx,BookOpen,128,OK,0,size,
DesignCanon.jsx,src/pages/admin/DesignCanon.jsx,span,129,WRAPPER_INUTIL,1,,
DidacticPage.jsx,src/pages/admin/DidacticPage.jsx,div,12,OK,9,,didactic-page-error
DidacticPage.jsx,src/pages/admin/DidacticPage.jsx,ArrowLeft,13,A11Y_CLICK_SENSE_ROLE,0,onClick,back-btn
DidacticPage.jsx,src/pages/admin/DidacticPage.jsx,h2,14,OK,1,,
DidacticPage.jsx,src/pages/admin/DidacticPage.jsx,p,15,OK,1,,
DidacticPage.jsx,src/pages/admin/DidacticPage.jsx,button,16,OK,1,onClick,btn-primary
DidacticPage.jsx,src/pages/admin/DidacticPage.jsx,div,22,OK,7,,didactic-page-container
DidacticPage.jsx,src/pages/admin/DidacticPage.jsx,SEO,23,OK,0,title description image,
DidacticPage.jsx,src/pages/admin/DidacticPage.jsx,div,29,OK,7,role aria-label,didactic-header
DidacticPage.jsx,src/pages/admin/DidacticPage.jsx,button,30,OK,3,onClick,back-btn-didactic
DidacticPage.jsx,src/pages/admin/DidacticPage.jsx,ArrowLeft,31,OK,0,size,
DidacticPage.jsx,src/pages/admin/DidacticPage.jsx,div,33,OK,5,,header-title
DidacticPage.jsx,src/pages/admin/DidacticPage.jsx,BookOpen,34,OK,0,size color,
DidacticPage.jsx,src/pages/admin/DidacticPage.jsx,span,35,WRAPPER_INUTIL,1,,
DidacticPage.jsx,src/pages/admin/DidacticPage.jsx,div,37,OK,3,,header-actions
DidacticPage.jsx,src/pages/admin/DidacticPage.jsx,button,38,OK,1,,action-btn-didactic
DidacticPage.jsx,src/pages/admin/DidacticPage.jsx,Share2,38,OK,0,size,
DidacticPage.jsx,src/pages/admin/DidacticPage.jsx,div,42,OK,7,role aria-label,didactic-content
DidacticPage.jsx,src/pages/admin/DidacticPage.jsx,div,43,OK,5,,content-hero
DidacticPage.jsx,src/pages/admin/DidacticPage.jsx,div,45,OK,3,,didactic-image-wrapper
DidacticPage.jsx,src/pages/admin/DidacticPage.jsx,img,46,OK,0,src alt,
DidacticPage.jsx,src/pages/admin/DidacticPage.jsx,h1,49,OK,1,,didactic-main-title
DidacticPage.jsx,src/pages/admin/DidacticPage.jsx,div,52,OK,5,,didactic-body
DidacticPage.jsx,src/pages/admin/DidacticPage.jsx,div,53,OK,5,,didactic-main-text
DidacticPage.jsx,src/pages/admin/DidacticPage.jsx,h2,56,OK,1,key,
DidacticPage.jsx,src/pages/admin/DidacticPage.jsx,h3,57,OK,1,key,
DidacticPage.jsx,src/pages/admin/DidacticPage.jsx,p,58,OK,1,key,
DidacticPage.jsx,src/pages/admin/DidacticPage.jsx,strong,58,OK,1,,
DidacticPage.jsx,src/pages/admin/DidacticPage.jsx,li,59,OK,1,key,list-item-didactic
DidacticPage.jsx,src/pages/admin/DidacticPage.jsx,p,60,OK,1,key,
DidacticPage.jsx,src/pages/admin/DidacticPage.jsx,div,64,OK,5,,didactic-insight-box
DidacticPage.jsx,src/pages/admin/DidacticPage.jsx,div,65,OK,5,,insight-header
DidacticPage.jsx,src/pages/admin/DidacticPage.jsx,Lightbulb,66,OK,0,size color,
DidacticPage.jsx,src/pages/admin/DidacticPage.jsx,h4,67,OK,1,,
DidacticPage.jsx,src/pages/admin/DidacticPage.jsx,p,69,OK,1,,
DidacticPage.jsx,src/pages/admin/DidacticPage.jsx,div,73,OK,5,,didactic-footer
DidacticPage.jsx,src/pages/admin/DidacticPage.jsx,p,74,OK,4,,
DidacticPage.jsx,src/pages/admin/DidacticPage.jsx,div,75,OK,5,,footer-badges
DidacticPage.jsx,src/pages/admin/DidacticPage.jsx,span,76,OK,1,,badge-master
DidacticPage.jsx,src/pages/admin/DidacticPage.jsx,span,77,OK,1,,badge-master
GenesisViewer.jsx,src/pages/admin/GenesisViewer.jsx,div,65,OK,11,,genesis-viewer
GenesisViewer.jsx,src/pages/admin/GenesisViewer.jsx,div,67,OK,3,role aria-label,genesis-header
GenesisViewer.jsx,src/pages/admin/GenesisViewer.jsx,div,68,OK,7,,header-container flex items-center gap-6
GenesisViewer.jsx,src/pages/admin/GenesisViewer.jsx,button,69,OK,3,onClick title,p-3 bg-white/5 hover:bg-white/10 rounded-full text-white transition-colors border border-white/10 shrink-0
GenesisViewer.jsx,src/pages/admin/GenesisViewer.jsx,ArrowLeft,74,OK,0,size,
GenesisViewer.jsx,src/pages/admin/GenesisViewer.jsx,div,76,OK,5,,brand-box flex-1
GenesisViewer.jsx,src/pages/admin/GenesisViewer.jsx,span,77,OK,1,,brand-icon
GenesisViewer.jsx,src/pages/admin/GenesisViewer.jsx,div,78,OK,5,,brand-text
GenesisViewer.jsx,src/pages/admin/GenesisViewer.jsx,h1,79,OK,1,,
GenesisViewer.jsx,src/pages/admin/GenesisViewer.jsx,p,80,OK,1,,brand-subtitle
GenesisViewer.jsx,src/pages/admin/GenesisViewer.jsx,nav,83,OK,7,,genesis-nav
GenesisViewer.jsx,src/pages/admin/GenesisViewer.jsx,button,84,OK,1,onClick,[Dinàmic]
GenesisViewer.jsx,src/pages/admin/GenesisViewer.jsx,button,85,OK,1,onClick,[Dinàmic]
GenesisViewer.jsx,src/pages/admin/GenesisViewer.jsx,button,86,OK,1,onClick,[Dinàmic]
GenesisViewer.jsx,src/pages/admin/GenesisViewer.jsx,div,92,OK,7,role aria-label,genesis-content
GenesisViewer.jsx,src/pages/admin/GenesisViewer.jsx,section,94,OK,5,,fade-in
GenesisViewer.jsx,src/pages/admin/GenesisViewer.jsx,div,95,OK,7,,intro-card shadow-sm
GenesisViewer.jsx,src/pages/admin/GenesisViewer.jsx,h2,96,OK,1,,text-xl font-bold
GenesisViewer.jsx,src/pages/admin/GenesisViewer.jsx,p,97,OK,9,,text-body mt-2
GenesisViewer.jsx,src/pages/admin/GenesisViewer.jsx,strong,98,OK,1,,
GenesisViewer.jsx,src/pages/admin/GenesisViewer.jsx,em,99,OK,1,,
GenesisViewer.jsx,src/pages/admin/GenesisViewer.jsx,em,99,OK,1,,
GenesisViewer.jsx,src/pages/admin/GenesisViewer.jsx,em,99,OK,1,,
GenesisViewer.jsx,src/pages/admin/GenesisViewer.jsx,div,101,OK,7,,status-badges flex gap-4 mt-6
GenesisViewer.jsx,src/pages/admin/GenesisViewer.jsx,span,102,OK,1,,badge status-ok
GenesisViewer.jsx,src/pages/admin/GenesisViewer.jsx,span,103,OK,1,,badge status-walker
GenesisViewer.jsx,src/pages/admin/GenesisViewer.jsx,span,104,OK,1,,badge status-weber
GenesisViewer.jsx,src/pages/admin/GenesisViewer.jsx,div,108,OK,13,,grid-metrics mt-8
GenesisViewer.jsx,src/pages/admin/GenesisViewer.jsx,div,110,OK,7,,card metrics-card p-6
GenesisViewer.jsx,src/pages/admin/GenesisViewer.jsx,div,111,OK,5,,card-top
GenesisViewer.jsx,src/pages/admin/GenesisViewer.jsx,h3,112,OK,1,,
GenesisViewer.jsx,src/pages/admin/GenesisViewer.jsx,Users,113,OK,0,size color,
GenesisViewer.jsx,src/pages/admin/GenesisViewer.jsx,p,115,OK,1,,text-small
GenesisViewer.jsx,src/pages/admin/GenesisViewer.jsx,ul,116,OK,7,,team-list mt-4
GenesisViewer.jsx,src/pages/admin/GenesisViewer.jsx,li,117,OK,5,,team-item
GenesisViewer.jsx,src/pages/admin/GenesisViewer.jsx,span,118,WRAPPER_INUTIL,1,,
GenesisViewer.jsx,src/pages/admin/GenesisViewer.jsx,span,119,OK,1,,role-tag
GenesisViewer.jsx,src/pages/admin/GenesisViewer.jsx,li,121,OK,5,,team-item active-sync
GenesisViewer.jsx,src/pages/admin/GenesisViewer.jsx,span,122,WRAPPER_INUTIL,1,,
GenesisViewer.jsx,src/pages/admin/GenesisViewer.jsx,span,123,OK,1,,status-tag
GenesisViewer.jsx,src/pages/admin/GenesisViewer.jsx,li,125,OK,5,,team-item active-sync
GenesisViewer.jsx,src/pages/admin/GenesisViewer.jsx,span,126,WRAPPER_INUTIL,1,,
GenesisViewer.jsx,src/pages/admin/GenesisViewer.jsx,span,127,OK,1,,status-tag
GenesisViewer.jsx,src/pages/admin/GenesisViewer.jsx,div,133,OK,9,,card metrics-card dark-mode p-6
GenesisViewer.jsx,src/pages/admin/GenesisViewer.jsx,div,134,OK,5,,card-top
GenesisViewer.jsx,src/pages/admin/GenesisViewer.jsx,h3,135,OK,1,,
GenesisViewer.jsx,src/pages/admin/GenesisViewer.jsx,Palette,136,OK,0,size color,
GenesisViewer.jsx,src/pages/admin/GenesisViewer.jsx,p,138,OK,1,,text-small opacity-70
GenesisViewer.jsx,src/pages/admin/GenesisViewer.jsx,div,140,OK,7,,control-group mt-6
GenesisViewer.jsx,src/pages/admin/GenesisViewer.jsx,label,141,OK,1,,control-label
GenesisViewer.jsx,src/pages/admin/GenesisViewer.jsx,input,142,OK,0,type min max value onChange,token-slider
GenesisViewer.jsx,src/pages/admin/GenesisViewer.jsx,div,150,OK,7,,slider-labels
GenesisViewer.jsx,src/pages/admin/GenesisViewer.jsx,span,151,WRAPPER_INUTIL,1,,
GenesisViewer.jsx,src/pages/admin/GenesisViewer.jsx,span,152,OK,2,,current-value
GenesisViewer.jsx,src/pages/admin/GenesisViewer.jsx,span,153,WRAPPER_INUTIL,1,,
GenesisViewer.jsx,src/pages/admin/GenesisViewer.jsx,button,156,OK,5,onClick,btn-tonal w-full mt-6
GenesisViewer.jsx,src/pages/admin/GenesisViewer.jsx,Sun,157,OK,0,size,
GenesisViewer.jsx,src/pages/admin/GenesisViewer.jsx,Moon,157,OK,0,size,
GenesisViewer.jsx,src/pages/admin/GenesisViewer.jsx,div,163,OK,7,,card metrics-card p-6
GenesisViewer.jsx,src/pages/admin/GenesisViewer.jsx,div,164,OK,5,,card-top
GenesisViewer.jsx,src/pages/admin/GenesisViewer.jsx,h3,165,OK,1,,
GenesisViewer.jsx,src/pages/admin/GenesisViewer.jsx,Zap,166,OK,0,size color,
GenesisViewer.jsx,src/pages/admin/GenesisViewer.jsx,p,168,OK,1,,text-small
GenesisViewer.jsx,src/pages/admin/GenesisViewer.jsx,div,169,OK,3,,chart-wrapper h-40
GenesisViewer.jsx,src/pages/admin/GenesisViewer.jsx,Line,170,OK,0,data options,
GenesisViewer.jsx,src/pages/admin/GenesisViewer.jsx,section,178,OK,7,,fade-in space-y-8
GenesisViewer.jsx,src/pages/admin/GenesisViewer.jsx,div,179,OK,5,,section-header
GenesisViewer.jsx,src/pages/admin/GenesisViewer.jsx,h2,180,OK,3,,text-2xl font-bold flex items-center gap-2
GenesisViewer.jsx,src/pages/admin/GenesisViewer.jsx,span,181,WRAPPER_INUTIL,1,,
GenesisViewer.jsx,src/pages/admin/GenesisViewer.jsx,p,183,OK,1,,text-secondary
GenesisViewer.jsx,src/pages/admin/GenesisViewer.jsx,div,186,OK,7,,pillars-grid grid grid-cols-1 md:grid-cols-3 gap-6
GenesisViewer.jsx,src/pages/admin/GenesisViewer.jsx,div,187,OK,7,,pillar-card card
GenesisViewer.jsx,src/pages/admin/GenesisViewer.jsx,div,188,OK,1,,pillar-icon
GenesisViewer.jsx,src/pages/admin/GenesisViewer.jsx,h3,189,OK,1,,
GenesisViewer.jsx,src/pages/admin/GenesisViewer.jsx,p,190,OK,1,,
GenesisViewer.jsx,src/pages/admin/GenesisViewer.jsx,div,192,OK,7,,pillar-card card
GenesisViewer.jsx,src/pages/admin/GenesisViewer.jsx,div,193,OK,1,,pillar-icon
GenesisViewer.jsx,src/pages/admin/GenesisViewer.jsx,h3,194,OK,1,,
GenesisViewer.jsx,src/pages/admin/GenesisViewer.jsx,p,195,OK,1,,
GenesisViewer.jsx,src/pages/admin/GenesisViewer.jsx,div,197,OK,7,,pillar-card card
GenesisViewer.jsx,src/pages/admin/GenesisViewer.jsx,div,198,OK,1,,pillar-icon
GenesisViewer.jsx,src/pages/admin/GenesisViewer.jsx,h3,199,OK,1,,
GenesisViewer.jsx,src/pages/admin/GenesisViewer.jsx,p,200,OK,1,,
GenesisViewer.jsx,src/pages/admin/GenesisViewer.jsx,div,204,OK,5,,dictionary-card card bg-stone-100
GenesisViewer.jsx,src/pages/admin/GenesisViewer.jsx,h3,205,OK,1,,
GenesisViewer.jsx,src/pages/admin/GenesisViewer.jsx,div,206,OK,9,,dictionary-grid
GenesisViewer.jsx,src/pages/admin/GenesisViewer.jsx,div,207,OK,3,,word-box
GenesisViewer.jsx,src/pages/admin/GenesisViewer.jsx,strong,207,OK,1,,
GenesisViewer.jsx,src/pages/admin/GenesisViewer.jsx,span,207,WRAPPER_INUTIL,1,,
GenesisViewer.jsx,src/pages/admin/GenesisViewer.jsx,div,208,OK,3,,word-box
GenesisViewer.jsx,src/pages/admin/GenesisViewer.jsx,strong,208,OK,1,,
GenesisViewer.jsx,src/pages/admin/GenesisViewer.jsx,span,208,WRAPPER_INUTIL,1,,
GenesisViewer.jsx,src/pages/admin/GenesisViewer.jsx,div,209,OK,3,,word-box
GenesisViewer.jsx,src/pages/admin/GenesisViewer.jsx,strong,209,OK,1,,
GenesisViewer.jsx,src/pages/admin/GenesisViewer.jsx,span,209,WRAPPER_INUTIL,1,,
GenesisViewer.jsx,src/pages/admin/GenesisViewer.jsx,div,210,OK,3,,word-box
GenesisViewer.jsx,src/pages/admin/GenesisViewer.jsx,strong,210,OK,1,,
GenesisViewer.jsx,src/pages/admin/GenesisViewer.jsx,span,210,WRAPPER_INUTIL,1,,
GenesisViewer.jsx,src/pages/admin/GenesisViewer.jsx,section,217,OK,5,,fade-in grid lg:grid-cols-2 gap-12
GenesisViewer.jsx,src/pages/admin/GenesisViewer.jsx,div,218,OK,5,,lab-tokens
GenesisViewer.jsx,src/pages/admin/GenesisViewer.jsx,h2,219,OK,1,,text-2xl font-bold mb-4
GenesisViewer.jsx,src/pages/admin/GenesisViewer.jsx,div,220,OK,5,,card p-8 space-y-8
GenesisViewer.jsx,src/pages/admin/GenesisViewer.jsx,div,221,OK,7,,type-check pl-4 border-l-4 border-primary
GenesisViewer.jsx,src/pages/admin/GenesisViewer.jsx,h1,222,OK,1,,text-4xl font-black
GenesisViewer.jsx,src/pages/admin/GenesisViewer.jsx,h2,223,OK,1,,text-2xl font-bold mt-2
GenesisViewer.jsx,src/pages/admin/GenesisViewer.jsx,p,224,OK,1,,text-body mt-4
GenesisViewer.jsx,src/pages/admin/GenesisViewer.jsx,div,226,OK,7,,button-lab flex gap-4
GenesisViewer.jsx,src/pages/admin/GenesisViewer.jsx,button,227,OK,1,,btn-filled
GenesisViewer.jsx,src/pages/admin/GenesisViewer.jsx,button,228,OK,1,,btn-tonal
GenesisViewer.jsx,src/pages/admin/GenesisViewer.jsx,button,229,OK,1,,btn-outline
GenesisViewer.jsx,src/pages/admin/GenesisViewer.jsx,div,234,OK,5,,data-visuals
GenesisViewer.jsx,src/pages/admin/GenesisViewer.jsx,h2,235,OK,1,,text-2xl font-bold mb-4
GenesisViewer.jsx,src/pages/admin/GenesisViewer.jsx,div,236,OK,7,,card p-6 h-80 flex flex-col
GenesisViewer.jsx,src/pages/admin/GenesisViewer.jsx,h4,237,OK,1,,font-bold mb-4
GenesisViewer.jsx,src/pages/admin/GenesisViewer.jsx,div,238,OK,3,,flex-grow
GenesisViewer.jsx,src/pages/admin/GenesisViewer.jsx,Doughnut,239,OK,0,data options,
GenesisViewer.jsx,src/pages/admin/GenesisViewer.jsx,p,241,OK,1,,text-center italic text-small mt-4
GenesisViewer.jsx,src/pages/admin/GenesisViewer.jsx,footer,248,OK,3,,genesis-footer p-8 border-t mt-12
GenesisViewer.jsx,src/pages/admin/GenesisViewer.jsx,div,249,OK,5,,container mx-auto text-center
GenesisViewer.jsx,src/pages/admin/GenesisViewer.jsx,p,250,OK,1,,text-secondary
GenesisViewer.jsx,src/pages/admin/GenesisViewer.jsx,p,251,OK,1,,text-micro opacity-50 mt-2
GhostMemorial.jsx,src/pages/admin/GhostMemorial.jsx,Cpu,18,OK,0,size,
GhostMemorial.jsx,src/pages/admin/GhostMemorial.jsx,Ghost,25,OK,0,size,
GhostMemorial.jsx,src/pages/admin/GhostMemorial.jsx,History,32,OK,0,size,
GhostMemorial.jsx,src/pages/admin/GhostMemorial.jsx,div,38,OK,11,,ghost-memorial-page bg-black min-h-screen text-white p-8
GhostMemorial.jsx,src/pages/admin/GhostMemorial.jsx,div,39,OK,7,role aria-label,memorial-header max-w-4xl mx-auto mb-16
GhostMemorial.jsx,src/pages/admin/GhostMemorial.jsx,button,40,OK,3,onClick,flex items-center gap-2 text-gray-500 hover:text-[var(--sdp-terracotta)] transition-colors mb-8 font-black uppercase tracking-widest text-xs
GhostMemorial.jsx,src/pages/admin/GhostMemorial.jsx,ArrowLeft,44,OK,0,size,
GhostMemorial.jsx,src/pages/admin/GhostMemorial.jsx,div,48,OK,5,,flex items-center gap-6 mb-6
GhostMemorial.jsx,src/pages/admin/GhostMemorial.jsx,div,49,OK,3,,memorial-icon-glow
GhostMemorial.jsx,src/pages/admin/GhostMemorial.jsx,Ghost,50,OK,0,size,text-cyan-400
GhostMemorial.jsx,src/pages/admin/GhostMemorial.jsx,h1,52,OK,3,,text-5xl font-black tracking-tighter uppercase italic
